ID	proposition1	proposition2	label	roberta_mnli_proposition_pred	eval_status
QT50_142	that's slightly missing the picture	it is ridiculous that companies can make excessive profits	0	1	FP
QT50_147	we also need to be saving the planet	winter is coming	0	1	FP
QT50_150	let's do good decisions about homes' insulation right now	bad decisions about homes' insulation are in the past	0	1	FP
QT50_151	if we hadn't cut it, if the Government hadn't cut it.	nine million homes would have been insulated	0	1	FP
QT50_158	Putin clearly hasn't seen the sunlight in quite a while	the mechanism for holding Vladimir Putin to account is the International Criminal Court	0	1	FP
QT50_159	all members of the International Criminal Court are obliged to pick people up if they see someone who has been wanted by the International Criminal Court to stand for war crimes	Putin clearly hasn't seen the sunlight in quite a while	0	1	FP
QT50_161	not because of Rishi Sunak's wife's tax arrangements	there is clear evidence that Rishi Sunak is out of touch	0	1	FP
QT50_165	this was a case of just firing and it actually wasn't the hire and fire sort of case as such	the Government is also looking at P&O in terms of putting in place new measures on hire and fire	0	1	FP
QT50_166	companies charge it from Luxemburg or somewhere	of companies, that you can buy something here and they make the money here	0	1	FP
QT50_174	we know value brands aren't as good for us	we've got the government saying value brands	0	1	FP
QT50_175	we don't see this in the rest of Europe	we have so much more homelessness in this country than we did 12 years ago	0	1	FP
QT50_177	people need to look at their own local authorities	we keep talking about how much MPs get paid and everybody else	0	1	FP
QT50_178	the government is deciding to side with the oil and gas companies rather than those pensioners who are struggling to heat their homes	political choices are difficult, Damian Green	0	1	FP
QT50_179	there's one of the supermarkets that's sticking out that won't actually give Wilfred Emmanuel-Jones the price increase that we need	most of the supermarkets have said yes	0	1	FP
QT50_180	some MPs are better than others	Westminster is insulated	0	1	FP
QT50_181	not all of the money spent during COVID was spent wisely	AudienceMember 20220505QT15 read somewhere £170 billion was spent on COVID measures, like £5,000 per person	0	1	FP
QT50_185	politicians do not really need eight subsidised bars	politicians work late	0	1	FP
QT50_194	now that COVID is over we still seem to have a medical system where elderly patients can't get appointments	we couldn't make the right decisions	0	1	FP
QT50_197	when you don't have enough information and you've got to make a decision	you could have the time to sit down and analyse data	0	1	FP
QT50_200	or they are going to get released and we're going to go through this again	as much as we don't want to think that Tracey Connelly is going to get released, is it not setting the precedent for everybody else that's been jailed since that they're going to have to spend that much time in and they're not going to get a chance to be released	0	1	FP
QT50_202	It is now - this is driving tonight, it is £1.70, £1.80 per litre	2010 to 2014, we were paying about £1.30 a litre	0	1	FP
QT50_204	the government's counterparts in Europe won't change the basis upon which they want to negotiate	the government consistently tried to negotiate	0	1	FP
QT50_207	we've all got long memories	AudienceMember 20220609QT228 knows seven days is a long time in politics	0	1	FP
QT50_209	Robert Buckland doesn't particularly have a cynical view	AudienceMember 20220609QT228 is entitled to have a cynical view of the government acts	0	1	FP
QT50_211	there clearly was an issue about whether or not it would be right to single out this particular industry	we have had the announcement of the windfall tax	0	1	FP
QT50_212	the mechanism, the precise mechanism we now have took a bit of time to sort out	we have had the announcement of the windfall tax	0	1	FP
QT50_215	a blind man on a galloping horse would see this for what it is	Naomi Long tries hard not to be cynical about these things, like parlimentary recess	0	1	FP
QT50_217	Stormont is not going to do anything	as a unionist AudienceMember 20220609QT263 agrees with most of what Emma Little-Pengelly said	0	1	FP
QT50_220	the government not only ploughed ahead with Brexit but ploughed ahead with the hardest form of Brexit	the majority of people in Northern Ireland did not consent to the Northern Ireland Protocol	0	1	FP
QT50_222	the British government have been found wanting in regard of negotiating in a credible fashion	you have two people willing to negotiate with each other in a credible fashion	0	1	FP
QT50_224	there was no concern about the impact on the Good Friday Agreement	Naomi Long listened carefully to Robert Buckland saying the importance of consent	0	1	FP
QT50_225	something crucial changed	we didn't want it to go ahead in that way	0	1	FP
QT50_226	we do have regard for the law	we know that Boris Johnson doesn't have a personal regard for the law	0	1	FP
QT50_231	the Protocol and Northern Ireland's place in the Union is important to Unionists	Emma Little-Pengelly understands that the Protocol and Northern Ireland's place in the Union is not important to Sinn Fein	0	1	FP
QT50_233	Naomi Long has a lot of respect for Robert Buckland, and they worked together in his previous role	how Robert Buckland could believe anything that Boris Johnson says at face value is beyond Naomi Long at this point	0	1	FP
QT50_237	Robert Buckland is not going to list the things that worked well now	there are a lot of things that Robert Buckland and Boris Johnson did together which worked very, very well indeed	0	1	FP
QT50_240	that a party leader at UK level should resign is what Stephen Kerr is saying tonight	this is a difficult thing for Stephen Kerr as a lifelong Conservative to be sitting here	0	1	FP
QT50_242	it doesn't seem to apply to the government	think how difficult it is for magistrates applying the rules yet	0	1	FP
QT50_249	all we're seeing is just the sort of tit for tat chat	you are fade to represent the people of the nation	0	1	FP
QT50_250	you can't say Douglas Ross doesn't have political courage	Iain Anderson tenda to disagree with Douglas Ross on this particular judgment call	0	1	FP
QT50_255	the SNP are determined to lift people out of poverty	the UK government reducing universal credit is the challenge we are facing	0	1	FP
QT50_258	the youngsters who might benefit won't know it is them who will benefit	if there is a planning application for more homes you get all the people in the area turning up saying they don't want it	0	1	FP
QT50_260	we need to do more as a society to help young people feel that getting a foot on the property ladder is a realisable dream they can fulfil	Stephen Kerr and his wife have done everything they can to help their four children try and get on the property ladder	0	1	FP
QT50_263	yet Bim Afolami stayed in his post	Bim Afolami knew that Boris Johnson was wrong and what he was doing to politics in this country	0	1	FP
QT50_265	Boris Johnson's party didn't spot something	Chris Bryant is absolutely shocked that they kept this man, Boris Johnson, in place for so long	0	1	FP
QT50_272	getting Owen Paterson off at a meeting wasn't right	Boris Johnson, Charles Moore and others decided to get Owen Paterson off	0	1	FP
QT50_280	dealing with the actual issues and being ready on day one to come in, not as an apprenticeship but ready on day one, is really important	there's a lot of political bickering and Bim Afolami appreciates that	0	1	FP
QT50_284	we are starving our public services	you have to have sufficient taxes to pay for them	0	1	FP
QT50_285	there are people working on train lines	it's so awful to work on the train lines	0	1	FP
QT50_291	the problem is that ordinary local people are being pushed out of their houses by second homeowners	one simple solution to the workforce being unable to afford to live in places with rising numbers of second homes is to build more homes	0	1	FP
QT50_294	Minette Batters hasn't seen Bim Afolami particularly featuring again back to the policy and the strategy of the road that we are on in the Levelling Up Bill as though how this is going to be resolved	affordable housing for people to stay in communities is now a massive and growing issue	0	1	FP
QT50_295	the planning regime needs to be overhauled to stop the nonsense of development going on in the nimby-ism	second homes are obviously a real bad issue in the south west	0	1	FP
QT50_297	Mary Bousted wants a government to build Council houses	Mary Bousted wants a Labour Government	0	1	FP
QT50_298	Bridget Phillipson has the right point	Anne McElvoy would love to know where the Labour growth recipe comes from	0	1	FP
QT50_299	Paul Scully can or can not answer the question that was asked here	the national insurance freeze etc are great initiatives	0	1	FP
QT50_308	there would have still been arguments	reducing the top rate of income tax for rich people strikes Anne McElvoy as a budget that you could have done after Brexit in 2016 and let a lot of things rip	0	1	FP
QT50_310	we should not have a horrible recession	we should prevent people going bankrupt	0	1	FP
QT50_315	Keir Starmer didn't say anything at all during the interview	Laura Kuenssberg interviewed Keir Starmer regarding energy bills	0	1	FP
QT50_317	let's see the action on it	to give the Government credit, in this announcement on Friday, they said they would make house building easier	0	1	FP
QT50_323	the 5% cut has gone right now	the cut for people earning a lot less is not going to happen until April	0	1	FP
QT50_324	the timing is horrendous	as much as you look at the policies and individually, a lot of the policies that were mentioned in the mini-budget were good and will help with growth	0	1	FP
QT50_330	Fiona Bruce also knows that there are more of you who voted Conservative than have voted for any other single party	Fiona Bruce is conscious that everything we're hearing from Paul Scully is very critical of what the Government has done on Friday	0	1	FP
QT50_333	none of the offers given to AudienceMember 20221006QT68 are now available	AudienceMember 20221006QT68 was given four different offers	0	1	FP
QT50_334	the circumstances outweigh any gains	the government did want to free up and take off the edge of some of what is effectively a tax on moving and on the housing market	0	1	FP
QT50_335	Labour had sometimes mixed messages about house ownership	the Conservatives have struck successfully for many years the aspirational note on housing ownership	0	1	FP
QT50_336	Anne McElvoy wouldn't say that associating Conservatives with housing problems is a good sign for them	Anne McElvoy is not a marketing genius like Karan Bilimoria	0	1	FP
QT50_337	there are a number of people who have got fixed rates	we're seeing the markets and that's what the mortgages are reacting to	0	1	FP
QT50_344	the Labour Party want to still cite the money that oil and gas companies now even though it is false	Bridget Phillipson talked about all the money that oil and gas companies are making	0	1	FP
QT50_347	but we had to help	Douglas Ross understands that bill levels will go up to unaffordable for many	0	1	FP
QT50_354	the Conservative Party is not fully ungovernable	the Conservative Party has become less governable	0	1	FP
QT50_358	it feels like we've known this all along	Stuart Murdoch doesn't know why it has taken the rest of them	0	1	FP
QT50_360	there are people who are undecided	in Scotland there are more people who voted for the SNP	0	1	FP
QT50_361	the way out of colossal reductions in public expenditure that will have a devastating impact on poverty and equality in our society it is for Scotland to be independent	to rectify the tax cuts there will have to be colossal reductions in public expenditure which will have a devastating impact on poverty and equality in our society	0	1	FP
QT50_363	there's a fallacy	Stuart Murdoch is not a big nationalist	0	1	FP
QT50_365	things like Brexit were going to happen once in a generation, once in a lifetime	AudienceMember 20221020QT31 didn't want Brexit	0	1	FP
QT50_367	the fact is more people voted for union-supporting parties and nationalist parties	the Deputy First Minister was saying that at the 2021 Scottish election, the SNP did the best	0	1	FP
QT50_369	you have to think about your livelihood	AudienceMember 20221027QT22 is for independence	0	1	FP
QT50_371	using the pound is going to block joining the EU	surely one of the arguments voting for independence is to enable Scotland to join the EU	0	1	FP
QT50_372	let's not seek more powers and divide the country all over again	let's use the power we have to do all the things we could do right now	0	1	FP
QT50_373	you didn't support the independence	you wanted Nicola Sturgeon to steer us through the pandemic	0	1	FP
QT50_379	"she used the word ""detest"" to avoid talking about the real meat of the matter"	"using the word ""detest"" is probably ill-advised at best"	0	1	FP
QT50_381	everybody makes a mistake and maybe we should move on	we shouldn't detest anybody, especially if you are in the business of looking after people	0	1	FP
QT50_384	we shouldn't hate	we can disagree	0	1	FP
QT50_386	Angela Rayner apologised	Angela Rayner was wrong	0	1	FP
QT50_387	we will not get better until Boris Johnson is gone	our country deserves better	0	1	FP
QT50_390	things haven't changed	the leadership of Sinn Fein are trying to say there is a momentum behind this	0	1	FP
QT50_394	Rishi Sunak moved Conservative constituencies up the list	last year, or two years ago, the town fund put 580 towns in order of their greatest need	0	1	FP
QT50_396	the politicians should not have themselves uppermost in their minds	the politicians should have the best interests of the country uppermost in their minds	0	1	FP
QT50_397	the politicians should not have the party uppermost in their minds	the politicians should have the best interests of the country uppermost in their minds	0	1	FP
QT50_398	David Lammy is concerned that Rishi Sunak is more focused on his party than the actual country	it would be very hard for Rishi Sunak not to be moderately better	0	1	FP
QT50_399	Michael Gove was spitting in	Rishi Sunak wanted those in office to be spitting out of the tent rather than spitting in	0	1	FP
QT50_400	with the tough economic decisions that need to be made, will or will not levelling up still happen	a big issue for Rishi Sunak's legitimacy to govern was levelling up	0	1	FP
QT50_401	you asked quite a lot of other questions as well	the topic is worth talking about	0	1	FP
QT50_402	the one thing the NHS is not really good at is saving lives	the NHS is really good at lots of things	0	1	FP
QT50_406	you only got appointed last night, didn’t you Lucy Frazer	you should know	0	1	FP
QT50_407	it was uppermost in most people’s minds that Liz Truss was not fit for office	xxx is why the Conservative Party elected Liz Truss	0	1	FP
QT50_416	the population is getting older, people need and can receive more support	we’re investing significant funds into social care	0	1	FP
QT50_419	let’s wait for the announcement	Armando Iannucci is reading that every department is being asked to look at 10 to 15 per cent cuts in its budget, or savings in its budget	0	1	FP
QT50_429	the issues in the NHS are not care quality issues	waiting lists for doctors appointments means it’s a resources issue	0	1	FP
QT50_432	Emily Thornberry doesn’t know whether the 17 and a half per cent pay rise is or is not an opening offer	Emily Thornberry doesn’t know whether the 17 and a half per cent is or is not really exactly what the nurses want	0	1	FP
QT50_434	we certainly can’t afford a great deal more in terms of pay rise	good will isn’t only about possibly a slightly higher pay rise	0	1	FP
QT50_435	there's fewer people in healthcare than needed	sicker people actually need more people to look after them	0	1	FP
QT50_440	some of us are involved in politics in order to try and make the world better	the modern way of looking at politicians is to laugh at us or to sneer at us	0	1	FP
QT50_441	Emily Thornberry does feel very strongly about being involved in politics to make the world a better place	Emily Thornberry knows she's ranting	0	1	FP
QT50_443	instead they’re this rotten, rotten government that we have to put up with	it could be in a business	0	1	FP
QT50_444	instead they’re this rotten, rotten government that we have to put up with	the scandals could happen in a school	0	1	FP
QT50_445	what AudienceMember 20221110QT26 is more concerned about than the low level stuff that MPs are doing is the fact that we have a Home Secretary who last week referred to refugees, people fleeing war conflict, as an invasion	AudienceMember 20221110QT26 just doesn't care about the low level stuff that MPs are doing, like Matt Hancock being in the jungle	0	1	FP
QT50_446	Matt Hancock going on I'm a Celebrity is very different to other misdemeanours ongoing in parliament	there’s a huge difference between Gavin Williamson and what he did and what some others have done in parliament and indeed the flaws of this current cabinet that we’re already seeing	0	1	FP
QT50_447	to give Matt Hancock more and more attention just seems to be really counterproductive	if Matt Hancock does I'm a Celebrity, he does it	0	1	FP
QT50_452	somehow or other the politicians think it might be a good idea to have a bully boy on their side	the politicians know that one of the people they put into their cabinet is a bully	0	1	FP
QT50_457	Bridget Phillipson thinks xxx about the single market	Bridget Phillipson wants to know about the policies	0	1	FP
QT50_460	Keir Starmer can be business friendly	business did not see Jeremy Corbyn as being business friendly	0	1	FP
QT50_468	China is the world’s largest emitter of greenhouse gases	Xi Jinping of China is not attending COP27	0	1	FP
QT50_470	Russia is the fourth largest emitter of greenhouse gases	Putin from Russia is not attending COP27 either	0	1	FP
QT50_472	what Rishi Sunak is doing is greenlighting yet more oil and gas	we had Rishi Sunak claiming that he’s going to go faster	0	1	FP
QT50_473	Rishi Sunak is refusing to rule out a new coal mine of all things	we had Rishi Sunak claiming that he’s going to go faster	0	1	FP
QT50_474	Rishi Sunak is still going ahead with fossil fuel subsidies	we had Rishi Sunak claiming that he’s going to go faster	0	1	FP
QT50_476	China and India are not attending COP27	we also have to look at some of the unexpected things or at least positive things that are coming out of the countries that are attending COP27	0	1	FP
QT50_477	what’s most corrosive in this from any perspective, whether it’s financial, economic or social, is to give in to fatalism	there is a realism around 1.5 degrees temperature rises	0	1	FP
QT50_479	we have to also look at the positive things that have come out of that flawed process	we’ve learned again and again in different countries that the COP process is hugely flawed	0	1	FP
QT50_481	there are also so many opportunities if we get this right	Caroline Lucas doesn't underestimate the huge task that is ahead of us	0	1	FP
QT50_484	something’s going on in there	those who glue themselves to roads call themselves activists	0	1	FP
QT50_485	at least Bloomberg, those who know much more about global warming than Stephanie Flanders, assure her we are also ruling out some of the worst case scenarios that used to be in that list	we get into that far faster than they expected, we’re way ahead of schedule on that	0	1	FP
QT50_488	one has got to check if Liverpool people want the Eurovision Song Contest	Liverpool have got a pedigree for singing	0	1	FP
QT50_490	it’s a protest	there’s a new law saying that we mustn’t make noise when we protest	0	1	FP
QT50_494	we are or are not just nostalgic about the old days	we have or have not got a lesser class of politicians now than we used to	0	1	FP
QT50_497	not all politicians are good people	most politicians are actually quite good people	0	1	FP
QT50_498	the key thing is that actually most politicians are trying to do the right thing	we may not agree on many policies	0	1	FP
QT50_499	Lucy Frazer gets the dissatisfaction	people don’t understand that you're doing the job to try and help	0	1	FP
QT50_505	we were not talking about how MPs' policies impact real people	in the middle we were talking about the activities of MPs talking among themselves	0	1	FP
QT50_506	we're not talking about the issues of the inhabitants	we’re spending this debate talking about crazy protesters and politicians going off to echo chambers in Egypt about responding to the most dystopian visions of the planet	0	1	FP
QT50_508	farming is ten per cent of our carbon output yet we feed 65 per cent of the population	we’re under this ludicrous idea that farms are being sold in Wales and Scotland and Ireland and England, and they’re being planted with trees	0	1	FP
QT50_517	Shabana Mahmood is not going to second-guess what conversations have been taking place in Wales	there has to be negotiations	0	1	FP
QT50_519	Labour failed	Labour could have led by example, by actually negotiating, and giving nurses what they wanted in Wales	0	1	FP
QT50_522	there is an answer, that is a glaring answer, staring this Government in the face	none of the Conservative Government's five deals with France, in the last two years, none of them have worked	0	1	FP
QT50_523	Wes Streeting is pointing out that there is a problem by saying that five million GP appointments are being missed a month	Wes Streeting gets attacked by the BMA for running down hard working GPs for saying that there is a problem with five million GP appointments being missed a month	0	1	FP
QT50_525	the first thing that Margaret Thatcher did when she came into office was to pay the public sector quite large increases	the Tory Party seems to believe that Margaret Thatcher was tremendously tough, and so they should be like her	0	1	FP
QT50_526	Peter Hitchens is suggesting that the Government has effectively painted itself into a corner	the Government needs to get in the room with nurses and and have a conversation	0	1	FP
QT50_528	the Tories have broken this system	so many Tories have been talking about how the system is broken	0	1	FP
QT50_529	we all assumed the sea was a barrier across which people couldn't and wouldn’t cross	the sea has now become, basically, a highway	0	1	FP
QT50_530	we have no successor agreement to Dublin	when Britain were part of the EU we could return people seeking asylum to other European countries	0	1	FP
QT50_532	AudienceMember20230112QT14 thinks the solution is very simple	Mr Rees-Mogg pointed out a very good solution	0	1	FP
QT50_534	Rishi Sunak is not saying that the NHS is in crisis	many people have asked Rishi Sunak, to try and get him to say that the NHS is in crisis	0	1	FP
QT50_535	the problem with arguing the NHS is struggling due to COVID and lockdown is that the service was in a poor shape before COVID and the lockdown	notably COVID and lockdown and flu	0	1	FP
QT50_540	there is greater NHS staffing despite how it feels to so many of us	there are actually more doctors and more nurses now than there were let's say in 2019	0	1	FP
QT50_541	the NHS take everything, move everything, sweep everything, and cap it	the NHS got all the opportunities when things like attack on AudienceMember20230126QT08 happen	0	1	FP
QT50_543	You can't guarantee on a normal day that you will get an ambulance when you need it	we're in the ludicrous position at the moment where Conservative ministers are talking about introducing minimum standards during strikes	0	1	FP
QT50_547	what Alex Chalk wanted to say is that we already have in our country certain sectors that can't strike	that's absolutely right	0	1	FP
QT50_548	when it comes to the issue of life and limb if you don't know that someone will come when there's literally a risk to life, I don't think that's the right	the point the gentleman's making, of course you have to be able to strike that balance	0	1	FP
QT50_551	people don't expect Government to hide behind others	people expect that the Government take responsibility for the NHS	0	1	FP
QT50_554	the Government need to start tackling inflation first	obviously conditions are also eroding people's pay	0	1	FP
QT50_555	one of my criticisms of this is that Prince Harry doesn't actually have any solutions to it at all	lots of terrible mistakes were made	0	1	FP
QT50_560	AudienceMember 20230209QT01 wants money	what AudienceMember 20230209QT01 is saying saying is not tribute	0	1	FP
QT50_563	there are those who don't support the teachers' strike	Fiona Bruce knows the majority of people according to polling support the teachers strike	0	1	FP
QT50_565	it is women who are being made to pay for this	the one kind of group we haven't mentioned so far is women	0	1	FP
QT50_567	Ella Whelan is making trans-reality sound like a lifestyle	Isla Bryson could be a genuine trans person born that way	0	1	FP
QT50_568	Ella Whelan doesn't know whether Isla Barrow is actually trans	Ella Whelan is making trans-reality sound like a lifestyle	0	1	FP
QT50_570	the Equality Act debate has been quite at times a toxic debate in Scotland	it is important to say that you are able to have a deliberation between single sex basis under the provisions within the Equality Act	0	1	FP
QT50_572	a lot of the stories in the press are made up	some of you might not believe that there is no way somebody who has committed rape would be moved into the women's estate given what you have read in the press	0	1	FP
QT50_576	it is important to recognise the Gender Recognition Reform bill is one of the most consulted on pieces of legislation in history, Scottish history	we spoke about whether to review around the Gender Recognition Reform bill earlier on	0	1	FP
QT50_577	that is not an acceptable way for the Secretary of State to behave	the Scottish Government would have acted in good faith	0	1	FP
QT50_581	at the moment, being given a humanitarian visa and coming to the UK to complete the application is not allowed	safe and legal routes have worked before	0	1	FP
QT50_583	paying the French to secure their coastline is something which could practically be done	one of the major failures of Labour in many, many years of power, was to get any kind of control over immigration whatsoever	0	1	FP
QT50_584	turning Britain into Singapore is not a particularly attractive prospect	Brexit turned into some kind of weird campaign to turn Britain into Singapore on Thames	0	1	FP
QT50_589	the ease of importing wine used to be decided by the European Union	making it easy to import wine is now under our control	0	1	FP
QT50_592	there's no parliamentary scrutiny or approval of any of these trade deals	the point is that Jacob Rees-Mogg talks about taking control	0	1	FP
QT50_595	it is still possible to make Brexit work	Labour do not want to re-litigate the debates of the past	0	1	FP
QT50_596	look what's happening now in Northern Ireland with the protocol	the people in Northern Ireland, the majority did not vote for Brexit	0	1	FP
QT50_600	it is not the job of Government to tell businesses and workers what to do, or how to do their job	it is the role of Government to enable businesses and workers	0	1	FP
QT50_604	remote working is not so fine if you're at the beginning of your career	remote working was fine if you're like Jacob Rees-Mogg	0	1	FP
QT50_605	it's not really for politicians to involve ourselves in any big way in that decision	it's terribly sad what's happened	0	1	FP
QT50_606	what you can't control is how much the other countries will grow	Thangam Debbonaire can make a pledge to have highest sustained growth	0	1	FP
QT50_607	having the highest sustained growth is a pledge	Thangam Debbonaire can try to have the highest sustained growth	0	1	FP
QT50_615	what we don’t have is a real tangible plan	what we’ve got right now is a lot of language that obviously no-one would disagree with	0	1	FP
QT50_616	it’s not true that there are no planes leaving Cardiff airport	it’s quite lazy just to dismiss policies as untrue	0	1	FP
QT50_617	it’s not true that the Welsh government are denying any future road building	it’s quite lazy just to dismiss policies as untrue	0	1	FP
QT50_618	David Davies does not side with some left-wing campaigning lawyers on the issue of whether Shamima Begum is a threat to UK security or not	David Davies is more than happy to side with the security services on the issue of whether Shamima Begum is a threat to UK security or not	0	1	FP
QT50_623	we don’t know what that evidence is	the courts have weighed up the evidence whether Shamima Begum is a threat to UK security or not	0	1	FP
QT50_624	Shamima Begum committed a crime so get her back here	AudienceMember 20230330 is proud to be British and they're not sure they can see that Shamima Begum can pose a threat	0	1	FP
QT50_625	the government decided to make an example of Shamima Begum	Shamima Begum should absolutely have been able to come back here and be tried for the crimes she is said to have committed that mean the government have taken her citizenship away	0	1	FP
QT50_632	the government refuses to put in place a proper windfall tax	Shell today made eye-watering profits, driven by the energy crisis, paid by everybody in this room	0	1	FP
QT50_633	you’ve decided not to mention at all books like Charlotte’s Web	it is interesting that you've made banning books an issue to talk about	0	1	FP
QT50_635	bullying for children will continue	which probably the publishers are using as they monetise the nostalgia that is Roald Dahl for many parents actually	0	1	FP
QT50_646	the asylum system is broken	the public want answers to the migrant housing crisis for a whole variety of reasons	0	1	FP
QT50_648	AudienceMember 20230427QT07 wouldn't give a damn about going to Rwanda	we constantly keep hearing sound bites from this Government about Rwanda	0	1	FP
QT50_650	undocumented people are an even more vulnerable population	we're talking about the welfare of these people who come here	0	1	FP
QT50_651	now we've got governments that are trying to rip up those obligations on human rights and refugees	Oxfam helped write the refugee convention	0	1	FP
QT50_652	now we've got governments that are trying to rip up those obligations on human rights and refugees	Oxfam helped build the universal declaration on human rights	0	1	FP
QT50_659	the situation is worse	we've had Brexit, where we're supposed to take control of our own borders	0	1	FP
QT50_660	so far what we've heard is pretty universal criticism of the policy	the Government is pursuing this policy in the belief that it is popular with the electorate	0	1	FP
QT50_665	xxx is why have they quadrupled	China's carbon emissions quadrupling is a big problem	0	1	FP
QT50_667	what we saw today was yet another bit of green wash	we need to have a bit of leadership	0	1	FP
QT50_669	if AudienceMember 20230427QT20 and their husband leave the children their house, their children will be subject to paying a 40 per cent inheritance tax on that property	the only way that AudienceMember 20230427QT20's children potentially will be able to have a house is if AudienceMember 20230427QT20's husband and AudienceMember 20230427QT20 leave the children the house that they will eventually finish paying our mortgage when they're into their 60s	0	1	FP
QT50_674	we need to have a bit of vision	party factionalism leading to short termism is what's going on	0	1	FP
QT50_677	our Government is cutting the aid budget	tonight 800 million will go to bed hungry around the world	0	1	FP
QT50_678	young people can't get on the property ladder	those who happen to have wealth are seeing their wealth accumulate at greater rates than we've seen in history	0	1	FP
US2016_000	Hilary Clinton is staying above the noise	most of what Hillary Clinton said has been fluff and targeted rhetoric	0	1	FP
US2016_012	this isn't a debate	No ones debating anything	0	1	FP
US2016_013	They stopped throwing anything to CARSON like half an hour in	Fox News is throwing softballs to everyone but TRUMP	0	1	FP
US2016_015	nothing is gonna happen unless we are prepared to deal with campaign finance reform	along with Senator Barbara Boxer , a few years ago , SANDERS introduced the first piece of climate change legislation which called for a tax on carbon	0	1	FP
US2016_017	TRUMP wouldn't do that	TRUMP has been very nice to KELLY , although TRUMP could probably maybe not be	0	1	FP
US2016_022	we didn't create ISIS	Republican hawks are to blame for the rise of ISIS	0	1	FP
US2016_026	the kind of plan that TRUMP has put forth would be trickle-down economics all over again	We also , though , need to have a tax system that rewards work and not just financial transactions	0	1	FP
US2016_037	TRUMP would go against TRUMP_LAWYERS if CLINTON releases CLINTON's e-mails	When the audit 's complete , TRUMP 'll do it	0	1	FP
US2016_039	HOLT just wants to get the answer here	HOLT will let TRUMP respond	0	1	FP
US2016_041	TRUMP's strongest asset , maybe by far , is TRUMP's temperament	temperament , let 's go after	0	1	FP
US2016_064	it is not a solution for any of our problems	nobody proposes common sense gun solutions	0	1	FP
